title,subtitle,artist,img_link,year
The Martyrdom of Saint Philip,"Crayon lithography, Pen lithography, Scraper...","Legrand, Luis Carlos; Madrazo y Agudo, José de; Real Establecimiento Litográfico...",https://content3.cdnprado.net/imagenes/Documentos/imgsem/17/175b/175bb7b3-18c1-426f-a0b3-35ed538bad79/a28bca2e-ac36-46e7-8081-1bb837f4c63d_268.jpg,1929
The Martyrdom of Saint Philip,"Crayon lithography, Pen lithography, Printing on japon...","Legrand, Luis Carlos; Madrazo y Agudo, José de; Real Establecimiento Litográfico...",https://content.cdnprado.net/imagenes/Documentos/imgsem/d9/d923/d9234d20-1f91-4bba-ac66-1fe71afed85f/fb7f5b3c-55d5-4a22-89e9-fc7ecd050724_268.jpg,1929
The Trinity,"Crayon lithography, Pen lithography, Scraper...","Legrand, Luis Carlos; Madrazo y Agudo, José de; Real Establecimiento Litográfico...",https://content3.cdnprado.net/imagenes/Documentos/imgsem/8e/8ed6/8ed6bd47-f1c6-4403-9fd9-ebba843cbdb0/27489a94-02e5-4c0a-b1b8-54ba32d5b0bd_268.jpg,1929
The Trinity,"Crayon lithography, Pen lithography, Scraper...","Legrand, Luis Carlos; Madrazo y Agudo, José de; Real Establecimiento Litográfico...",https://content2.cdnprado.net/imagenes/Documentos/imgsem/69/69e2/69e22c5f-d63b-4929-b247-c6775719c72d/24c33142-e60d-4bc9-8626-7a378dbcf97b_268.jpg,1929
Saint Peter freed by an Angel,"Crayon lithography, Pen lithography, Scraper...","Palmaroli, Cayetano; Madrazo y Agudo, José de; Real Establecimiento Litográfico...",https://content3.cdnprado.net/imagenes/Documentos/imgsem/04/0460/0460fbc3-bbc3-479d-8eed-9db9fbbb1d28/8cb23736-445b-4a15-81b7-b4de47cdcaf9_268.jpg,1929
The Taking of Christ,"Crayon lithography, Pen lithography, Scraper...","Palmaroli, Cayetano; Madrazo y Agudo, José de; Real Establecimiento Litográfico...",https://content1.cdnprado.net/imagenes/Documentos/imgsem/63/6394/6394ca78-0b2f-4722-b496-04f7d696e5a2/245f68f1-5bc8-46a2-8f33-d7f5cabc8706_268.jpg,1929
View of Zaragoza,"Crayon lithography, Pen lithography, Scraper...","Asselineau, Leon-Augusto; Madrazo y Agudo, José de; Real Establecimiento Litográfico...",https://content2.cdnprado.net/imagenes/Documentos/imgsem/f1/f1cc/f1cce5e9-0658-416d-ae1d-89d0c5dcc4db/cd735b06-bdc7-4353-bb4c-a767cbfc05c7_268.jpg,1929
Women Gladiators,"Crayon lithography, Pen lithography, Printing on japon...","Taylor, Isidore-Justine-Séverin -Lithographer- (Attributed To); Madrazo y Agudo, José de; Rea...",https://content3.cdnprado.net/imagenes/Documentos/imgsem/4f/4f2f/4f2fefe3-531e-46a2-81fa-1a4c7514bc31/88a34b8e-470b-4468-9d67-670a7fb916a4_268.jpg,1929
The Rape of Hippodamia,"Crayon lithography, Pen lithography, Printing on japon...","Rubens, Peter Paul (And Workshop); Jorro, José; Madrazo y Agudo, José de; Rea...",https://content.cdnprado.net/imagenes/Documentos/imgsem/9a/9a14/9a14bc6f-6971-4904-8452-196e3b11670a/ca01459c-1e99-432d-b2a8-510e3800da6e_268.jpg,1929
Women Gladiators,"Crayon lithography, Pen lithography, Scraper...","Rubens, Peter Paul (And Workshop); Jorro, José; Madrazo y Agudo, José de; Rea...",https://content1.cdnprado.net/imagenes/Documentos/imgsem/a5/a5e6/a5e6f0b8-68fe-4819-a64c-a028e9412dfb/a3033e75-5b53-4d30-a06e-356d80f5f415_268.jpg,1929
The Painter Vicente López,Crayon lithography on ivory paper,"Madrazo y Kuntz, Federico de",https://content2.cdnprado.net/imagenes/Documentos/imgsem/23/233c/233c8ba7-931c-4276-aeb5-937dfc358a73/858422e7-e2c5-4392-82cd-4fde756285c8_268.jpg,1835
"The painter José de Madrazo, father of the artist",Crayon lithography on ivory paper,"Madrazo y Kuntz, Federico de",https://content3.cdnprado.net/imagenes/Documentos/imgsem/cb/cb04/cb04f71b-21d3-4b34-b324-fda72b3e5e38/a70edad6-cb8d-4bf9-abc2-23e4bbe84c4d_268.jpg,1835
Modes de Paris,"Hand coloured print, Etching on wove paper","Anonymous; Fuller, S. & J.",https://content3.cdnprado.net/imagenes/Documentos/imgsem/0a/0ade/0ade90b3-e51b-432d-baf9-1dbc4c784e25/eda7cb95-4cc5-4f14-b1e3-f2cd722e7e88_268.jpg,1845
Modes de Paris,"Hand coloured print, Etching on wove paper","Anonymous; Fuller, S. & J.",https://content1.cdnprado.net/imagenes/Documentos/imgsem/45/45ff/45ff560f-c2e2-4039-9576-7dd7aec4c155/7c8959d8-2c38-412c-807a-1858d1a99bf4_268.jpg,1846
Modes de Paris,"Stipple engraving, Hand coloured print, Etching on wove paper...","Clomesnil, Florensa de; Fuller, S. & J.",https://content2.cdnprado.net/imagenes/Documentos/imgsem/83/83a7/83a7a477-dbcf-40a8-8f1a-d0cbd0c91ca1/e16f83d4-00b1-4d28-ab78-6ee2064da7e2_268.jpg,1929
Modes de Paris,"Stipple engraving, Hand coloured print, Etching, Burin on wove...","Anonymous; Fuller, S. & J.",https://content3.cdnprado.net/imagenes/Documentos/imgsem/c4/c432/c4324d7b-4cea-47e4-8e6e-656cbde3deef/4c9c3578-30ed-45d1-bbd6-c99200f8fb10_268.jpg,1929
Modes de Paris,"Stipple engraving, Hand coloured print, Etching on wove paper...","Clomesnil, Florensa de; Fuller, S. & J.",https://content.cdnprado.net/imagenes/Documentos/imgsem/36/369c/369c6c51-54ec-4f33-8ea0-d34c0bca5e58/0f8e654e-350e-4f0b-bae9-f5a4ab433401_268.jpg,1929
"The Holy Family with the Archangel Raphael, Tobias, and Saint Jerome","Printing on japon, Etching, Burin on wove paper","Pelée, Pierre; Gambart, Ernest; Furne & Perrotin; Goupil",https://content3.cdnprado.net/imagenes/Documentos/imgsem/76/76d5/76d5117f-1990-40e7-8709-c9bfba465a83/38ea44c6-2a21-459a-9885-442954977417_268.jpg,1850
Anchorite,"Etching, Aquatint, Burnisher on paper","Fortuny, Mariano",https://content3.cdnprado.net/imagenes/Documentos/imgsem/0b/0ba5/0ba5d101-7c0d-4b69-a937-e692c33c9820/8252cfed-69ad-42a2-a4f7-33b1f45c847e_268.jpg,1874
The Immaculate Conception,"Wash, Etching on laid paper","Martínez de Espinosa, Juan José; Calcografía Nacional; Sociedad de Artistas",https://content3.cdnprado.net/imagenes/Documentos/imgsem/93/93c0/93c04ec3-2d61-4b99-b466-5ce709defd1f/cec1787d-989f-4392-ba6c-499b92ba0364_268.jpg,1876
Paris fashion ad,"Stipple engraving, Hand coloured print, Etching on wove paper...","Desjardins, J.; Sarazin",https://content.cdnprado.net/imagenes/Documentos/imgsem/a8/a8b3/a8b3ea6a-4599-4990-8642-67c03e5cdf33/c5a7d320-c7dc-469d-99a5-5772703b4d09_268.jpg,1929
Paris fashion ad,"Stipple engraving, Hand coloured print, Etching on wove paper...",Anonymous; Sarazin,https://content3.cdnprado.net/imagenes/Documentos/imgsem/71/7181/7181b77c-76fa-4163-b010-846448534b72/80951013-4d65-4adf-a67e-bf1b70bbdf5e_268.jpg,1929
Paris fashion ad,"Stipple engraving, Hand coloured print, Etching on wove paper...",Anonymous; Sarazin,https://content3.cdnprado.net/imagenes/Documentos/imgsem/bd/bd61/bd617387-46b4-4724-a8e3-dc267d62335c/28b8db8b-7540-4939-b7f3-0a94f7eda609_268.jpg,1929
The penitent Saint Jerome,Etching on wove paper,"Vallejo y Galeazo, José; Tristán, Luis (The Original Work, According To Inscriptions...",https://content3.cdnprado.net/imagenes/Documentos/imgsem/c2/c21e/c21eab4c-62ec-410a-8fc0-6b2dcf3e09c5/1156d05c-0693-48ce-b616-5cf88e1c9acd_268.jpg,1865
The Clothed Maja,"Etching, Burin on wove paper","Franch y Mira, Ricardo; Calcografía Nacional; Printing Of Manuel Tello; Fernández...",https://content3.cdnprado.net/imagenes/Documentos/imgsem/3d/3d98/3d98b8a4-424e-4fdb-bd42-8d881e44e6fe/b1284829-f448-4a1b-b79c-1357986ed59c_268.jpg,1865
Paris fashion ad,"Hand coloured print, Etching on wove paper","Desjardins, J.; Toudouze, Adèle Anaïs Colin; Sarazin",https://content1.cdnprado.net/imagenes/Documentos/imgsem/40/4037/403773eb-8ff8-45f2-b626-e71b34ac1cd9/95459034-4cf7-4cb0-8e9e-e1a4e48992ff_268.jpg,1862
Paris fashion ad,"Stipple engraving, Hand coloured print, Etching on wove paper...","Desjardins, J.; Toudouze, Adèle Anaïs Colin",https://content3.cdnprado.net/imagenes/Documentos/imgsem/59/5906/5906b5ad-f6f0-4d09-add9-928cda90c2a9/1bf689fb-df9c-477a-8f3a-01125cac3dee_268.jpg,1929
Paris fashion ad,"Stipple engraving, Hand coloured print, Etching on wove paper...","Toudouze, Adèle Anaïs Colin; Préval, Marie; Sarazin",https://content3.cdnprado.net/imagenes/Documentos/imgsem/16/16d5/16d5e4ee-c423-4df0-9ba8-fdd39d50a07a/490fdecb-ceb2-4533-b774-9a4546704587_268.jpg,1929
Paris fashion ad,"Stipple engraving, Hand coloured print, Etching on wove paper...","Desjardins, J.; Toudouze, Adèle Anaïs Colin; Sarazin",https://content3.cdnprado.net/imagenes/Documentos/imgsem/b0/b05d/b05d8688-45b8-4060-9606-6133e4042b9c/fc8d52af-27a7-45b1-a185-6613501db35a_268.jpg,1929
Paris fashion ad,"Stipple engraving, Hand coloured print, Etching on wove paper...","Desjardins, J.; Toudouze, Adèle Anaïs Colin; Sarazin",https://content1.cdnprado.net/imagenes/Documentos/imgsem/fc/fc76/fc76db65-d9c4-4249-85b1-20983ef91d05/486098bb-0b99-4031-ab5f-87ce926cf9e8_268.jpg,1929
Paris fashion ad,"Stipple engraving, Hand coloured print, Etching on wove paper...","Desjardins, J.; Toudouze, Adèle Anaïs Colin; Sarazin",https://content3.cdnprado.net/imagenes/Documentos/imgsem/09/094b/094b2fd9-7d70-4ce0-8a45-c94f28a74c03/cbbd7f7b-8e38-4b86-a144-b8a006d23491_268.jpg,1929
Paris fashion ad,"Stipple engraving, Hand coloured print, Etching on wove paper...",Anonymous; Sarazin,https://content3.cdnprado.net/imagenes/Documentos/imgsem/8c/8cf7/8cf74ece-e595-4c70-985e-4c6e79d8793c/0ed1c4af-389c-4938-b385-378ba4270980_268.jpg,1929
Paris fashion ad,"Stipple engraving, Hand coloured print, Etching on wove paper...","Desjardins, J.; Sarazin",https://content3.cdnprado.net/imagenes/Documentos/imgsem/93/931f/931f0237-015c-4567-ba5e-d1d5815502c9/4a0c3bec-39f0-42b5-9080-49923e7bcc52_268.jpg,1929
Paris fashion ad,"Stipple engraving, Hand coloured print, Etching on wove paper...","Desjardins, J.; Sarazin",https://content3.cdnprado.net/imagenes/Documentos/imgsem/fe/feb0/feb08d02-796c-4360-ac7c-93d54e404c60/80505f87-e8dd-4bdb-a8ca-170c567a75f3_268.jpg,1929
Paris fashion ad,"Stipple engraving, Hand coloured print, Etching on wove paper...","Desjardins, J.; Toudouze, Adèle Anaïs Colin; Sarazin",https://content2.cdnprado.net/imagenes/Documentos/imgsem/a0/a0d6/a0d64daa-133f-4bf5-b7e1-e746b46cf53a/90fbdbe9-f51d-4708-b8d4-8f7728a894ab_268.jpg,1929
Paris fashion ad,"Stipple engraving, Hand coloured print, Etching on wove paper...","Desjardins, J.; Toudouze, Adèle Anaïs Colin; Sarazin",https://content3.cdnprado.net/imagenes/Documentos/imgsem/13/1378/13781cb7-5b73-4f4c-9c18-e614aef0d8bf/7518cf8e-2845-42e4-9051-43b69f259378_268.jpg,1929
Paris fashion ad,"Stipple engraving, Hand coloured print, Etching on wove paper...","Desjardins, J.; Toudouze, Adèle Anaïs Colin; Sarazin",https://content3.cdnprado.net/imagenes/Documentos/imgsem/a0/a051/a051737c-c79a-4167-ad51-a24547d2f711/3a574b08-cc0d-4ec4-9fda-3dcefe07b2f7_268.jpg,1929
Paris fashion ad,"Stipple engraving, Hand coloured print, Etching on wove paper...","Desjardins, J.; Toudouze, Adèle Anaïs Colin; Sarazin",https://content1.cdnprado.net/imagenes/Documentos/imgsem/de/deb2/deb2661d-f9c2-4a9a-ad0f-4c58fa2f25be/f21db3ee-6e97-4c0d-827b-cb969380110b_268.jpg,1929
Paris fashion ad,"Stipple engraving, Hand coloured print, Etching on wove paper...",Anonymous; Sarazin,https://content3.cdnprado.net/imagenes/Documentos/imgsem/d5/d550/d550b457-ae33-444a-90bd-330396277865/023693e7-2e23-47bc-af53-5dc3104c3775_268.jpg,1929
Paris fashion ad,"Stipple engraving, Hand coloured print, Etching on wove paper...",Anonymous; Sarazin,https://content3.cdnprado.net/imagenes/Documentos/imgsem/2b/2bbf/2bbf0bb6-4f8e-4db2-b35c-f2cd030eed78/cc1fe91a-de15-4473-b497-4b83101660e0_268.jpg,1929
Paris fashion ad,"Stipple engraving, Hand coloured print, Etching on wove paper...","Desjardins, J.; Sarazin",https://content3.cdnprado.net/imagenes/Documentos/imgsem/23/2302/23027e7a-c27b-4737-8db6-2353f490dfd5/48159a5e-e83e-4d72-bf54-2442c7f1315a_268.jpg,1929
Paris fashion ad,"Stipple engraving, Hand coloured print, Etching on wove paper...","Toudouze, Adèle Anaïs Colin; Préval, Marie; Sarazin",https://content.cdnprado.net/imagenes/Documentos/imgsem/42/42db/42db65fd-6f78-4192-a5d1-f8b8b37a1c16/03271a16-a8b7-4d8d-80aa-cac4ed427875_268.jpg,1929
Paris fashion ad,"Stipple engraving, Hand coloured print, Etching on wove paper...","Toudouze, Adèle Anaïs Colin; Préval, Marie; Sarazin",https://content1.cdnprado.net/imagenes/Documentos/imgsem/5c/5cea/5cea19e2-deec-40ef-9939-bfcc1e1bdcd7/d18c8724-1de0-4162-af76-fb6a201af7e6_268.jpg,1929
Paris fashion ad,"Stipple engraving, Hand coloured print, Etching on wove paper...","Toudouze, Adèle Anaïs Colin; Préval, Marie; Sarazin",https://content3.cdnprado.net/imagenes/Documentos/imgsem/2e/2e13/2e1303eb-f9ac-420c-b3c4-8a0ec1390deb/e7573f79-2f92-4a2e-861c-c7892e7b99dd_268.jpg,1929
Paris fashion ad,"Stipple engraving, Hand coloured print, Etching on wove paper...","Desjardins, J.; Toudouze, Adèle Anaïs Colin; Sarazin",https://content3.cdnprado.net/imagenes/Documentos/imgsem/87/8754/8754e2fa-70d7-4b84-b8e3-705d67be5c0b/092b0811-9042-4ac4-b3a9-7176f27b462e_268.jpg,1929
Paris fashion ad,"Stipple engraving, Hand coloured print, Etching on wove paper...","Desjardins, J.; Toudouze, Adèle Anaïs Colin; Sarazin",https://content.cdnprado.net/imagenes/Documentos/imgsem/e5/e5f1/e5f10045-9011-4dbc-84e4-3a426f7983b0/56542af6-137b-480f-b96a-c72845ddfc68_268.jpg,1929
Anchorite. Fourth state,"Etching, Aquatint, Burnisher on paper","Fortuny, Mariano",https://content1.cdnprado.net/imagenes/Documentos/imgsem/1e/1e9f/1e9fdfe9-dd98-4033-be93-2404d79c1098/8822b359-81b1-476c-a5c3-92e3ebfc2a52_268.jpg,1869
Anchorite. Second state,"Etching, Aquatint, Burnisher on paper","Fortuny, Mariano",https://content3.cdnprado.net/imagenes/Documentos/imgsem/3e/3ec1/3ec14fd5-a705-4607-a265-adb124c174f4/97cdf52e-33bc-425c-8980-bed612689711_268.jpg,1869
The Immaculate Conception,"Etching, Aquatint on laid paper","Martínez de Espinosa, Juan José; Calcografía Nacional; Sociedad de Artistas",https://content3.cdnprado.net/imagenes/Documentos/imgsem/f7/f716/f716437f-5a8b-4a06-b26a-80c345704eb9/4bd76349-ed3a-4487-bd68-283659f81424_268.jpg,1874
The 2nd of May 1808 in Madrid or “The Fight against the Mamelukes”,"Etching, Aquatint on wove paper","Galván y Candela, José María; Calcografía Nacional; Sociedad de Artistas",https://content3.cdnprado.net/imagenes/Documentos/imgsem/f9/f942/f9429c69-fab1-44ac-a2a0-6b5ac753c681/eedbe9a0-79f0-4689-b85c-3a9cb3a920d6_268.jpg,1874
El Cid,"Printing on japon, Etching on japon","Gilbert, Achille Isidore",https://content1.cdnprado.net/imagenes/Documentos/imgsem/a6/a61b/a61b0f48-75f0-43fe-a995-63cc36158cbc/51b34837-980c-420b-8be3-76e896cce33b_268.jpg,1879
The 2nd of May 1808 in Madrid or “The Fight against the Mamelukes”,"Etching, Aquatint on continuous paper","Galván y Candela, José María",https://content3.cdnprado.net/imagenes/Documentos/imgsem/b9/b98f/b98f06cb-da55-4e65-b60f-0639cf3cba2c/01b8cf63-b261-43f4-a22d-d809142d2dbc_268.jpg,1875
The 3rd of May 1808 in Madrid or “The Executions”,"Etching, Aquatint on continuous paper","Galván y Candela, José María",https://content3.cdnprado.net/imagenes/Documentos/imgsem/d2/d2b9/d2b90d0d-e698-4897-849c-dbfff3cc69d1/c337a52d-3e3b-4935-bda3-2126df0fd7f8_268.jpg,1875
"The Spinners, or the Fable of Arachne",Etching on wove paper,"Galván y Candela, José María; Calcografía Nacional; Sociedad de Artistas",https://content3.cdnprado.net/imagenes/Documentos/imgsem/bf/bf50/bf508519-4d98-4647-a7fd-3c84fe18a0ce/0981e652-99f7-4717-a693-8486ee59297d_268.jpg,1875
The 3rd of May 1808 in Madrid or “The Executions”,"Etching, Aquatint on laid paper","Galván y Candela, José María; Calcografía Nacional; Sociedad de Artistas",https://content3.cdnprado.net/imagenes/Documentos/imgsem/76/7665/7665596f-fa9a-4349-a8dc-b5cd9aaeaeda/cdde8895-1c68-4ab1-a465-6cb013adda08_268.jpg,1875
The crucified Christ,"Etching, Aquatint on wove paper","Maura y Montaner, Bartolomé; Calcografía Nacional; Sociedad de Artistas",https://content3.cdnprado.net/imagenes/Documentos/imgsem/39/3970/3970a7dd-7732-477c-8f8f-b1ea47623d69/12369130-b57a-437c-958e-997da033091a_268.jpg,1875
Mars,Etching on laid paper,Pineda; Calcografía Nacional; Sociedad de Artistas,https://content3.cdnprado.net/imagenes/Documentos/imgsem/fd/fd14/fd14fdee-fd85-47f3-b9b8-a9aeebab5d7b/e2d0764a-59f2-4e9e-842c-9685a25cdcc6_268.jpg,1876
"Queen María Luisa, in a Mantilla","Roulette, Etching on wove paper","Maura y Montaner, Bartolomé; Esteve, Agustín (Author Of The Original Work); Calcografía...",https://content.cdnprado.net/imagenes/Documentos/imgsem/6c/6cfe/6cfe9c0e-341a-4907-bde2-1d54d43a5a1c/0e9dbbca-b16d-4beb-bff6-fe9c8166ff48_268.jpg,1876
"Doña María of Austria, Queen of Hungary",Etching on laid paper,Pineda; Calcografía Nacional; Sociedad de Artistas,https://content1.cdnprado.net/imagenes/Documentos/imgsem/e9/e9b1/e9b10f67-9ea7-4ce4-91d9-3a7bf15444f7/ee00dad1-9774-4080-b35b-d6cbf10381a8_268.jpg,1877
"Project of the Evangelical Spanish Church, Madrid",Pen lithography on wove paper,"Anonymous; Madrazo y Kuntz, Juan de",https://content3.cdnprado.net/imagenes/Documentos/imgsem/00/0015/0015e2a9-f86a-4db6-b735-2c1c0e9d0f06/54acafdc-3089-46b3-a81e-1d091b9b323a_268.jpg,1880
Richard Wagner,"Etching, Aquatint on paper","Egusquiza y Barrena, Rogelio de",https://content.cdnprado.net/imagenes/Documentos/imgsem/fd/fde3/fde3b95c-90b5-4c43-9ff9-19d5869f11e7/325ba146-7797-4d2a-b1d6-ac6de9516636_268.jpg,1881
Queen Joanna the Mad,"Roulette, Etching, Burin on ivory paper","Maura y Montaner, Bartolomé",https://content3.cdnprado.net/imagenes/Documentos/imgsem/3d/3d54/3d54e0bc-3931-49cd-afae-9de3813fe044/8d09dfc2-5a75-4dba-bdff-ed88e806f21e_268.jpg,1881
Paris fashion ad,"Stipple engraving, Hand coloured print, Etching on wove paper...","Rabouille, Ch.; Rigolet; Gilquin & Dupain",https://content3.cdnprado.net/imagenes/Documentos/imgsem/04/0485/04853288-af56-4de9-9f0a-9f6d50df22ad/95dab841-dff7-48bf-b1f9-476f46a11868_268.jpg,1929
Paris fashion ad,"Hand coloured print, Etching on wove paper",Anonymous; Gilquin & Dupain,https://content3.cdnprado.net/imagenes/Documentos/imgsem/90/9036/9036fd84-8458-482f-8c56-ea83b8f99bed/9edb7369-0b6c-49db-82eb-c9be6c9c934e_268.jpg,1883
Paris fashion ad,"Hand coloured print, Etching on wove paper",Rigolet; Gilquin & Dupain,https://content3.cdnprado.net/imagenes/Documentos/imgsem/ed/edd2/edd281ed-9344-45eb-b42e-ded59ba9c7fc/7978856d-a284-424a-981a-59477bba8d5d_268.jpg,1883
Paris fashion ad,"Stipple engraving, Hand coloured print, Etching on wove paper...","Rabouille, Ch.; Rigolet; Gilquin & Dupain",https://content3.cdnprado.net/imagenes/Documentos/imgsem/66/66ab/66abc42c-7d79-45e8-abe3-0eff6981985f/3d2f892b-38fb-44b5-bcf9-7a0fe02478d9_268.jpg,1929
Paris fashion ad,"Stipple engraving, Hand coloured print, Etching on wove paper...",Anonymous; Godchaux & Cie.,https://content3.cdnprado.net/imagenes/Documentos/imgsem/9f/9fe0/9fe07c28-a962-4e9a-94a1-b9d826ec23cb/b0dd9294-edd0-4f69-a046-1b3a4e08ea24_268.jpg,1929
Paris fashion ad,"Stipple engraving, Hand coloured print, Etching on wove paper...",Anonymous; Godchaux & Cie.,https://content3.cdnprado.net/imagenes/Documentos/imgsem/db/db22/db2203bf-22ae-42cd-adcd-486d1e6f5bc0/ff439fd3-31f6-4deb-b620-4321fd23d11b_268.jpg,1929
Paris fashion ad,"Stipple engraving, Hand coloured print, Etching on wove paper...",Anonymous; Godchaux & Cie.,https://content.cdnprado.net/imagenes/Documentos/imgsem/26/266d/266db563-0978-4731-bc56-7f085edbaa8e/97750851-da6f-4732-bee3-cf210d070149_268.jpg,1929
Paris fashion ad,"Stipple engraving, Hand coloured print, Etching on wove paper...",Rigolet; Godchaux & Cie.,https://content3.cdnprado.net/imagenes/Documentos/imgsem/16/1698/16987e7e-cf94-418f-b6a3-f80cb80df323/dad51e39-ccc8-401a-a165-bd04f47e510a_268.jpg,1929
